,Date,Open,High,Low,Close,Adj Close,Volume
1789,2004-08-16,21404.0,21829.0,21361.0,21764.0,21764.0,0.0
5783,2020-08-28,100631.0,102347.0,100631.0,102143.0,102143.0,7665700.0
4591,2015-11-16,46519.0,46905.0,46399.0,46847.0,46847.0,3144900.0
3350,2010-11-10,71674.0,71854.0,70868.0,71638.0,71638.0,0.0
3402,2011-01-27,68717.0,69108.0,67775.0,68051.0,68051.0,2304400.0
3374,2010-12-15,68741.0,68741.0,67711.0,67870.0,67870.0,2962400.0
2493,2007-05-24,51813.0,51891.0,50214.0,50531.0,50531.0,104114900.0
5647,2020-02-12,115371.0,117581.0,115371.0,116674.0,116674.0,8159200.0
5544,2019-09-12,104389.0,104618.0,103733.0,104371.0,104371.0,4962500.0
1467,2003-05-22,13031.0,13173.0,12971.0,13101.0,13101.0,0.0
6066,2021-10-22,107714.0,107749.0,102854.0,106296.0,106296.0,21165700.0
1256,2002-07-31,9346.0,9896.0,9344.0,9763.0,9763.0,0.0
3486,2011-05-31,63961.0,64620.0,63932.0,64620.0,64620.0,2428400.0
3385,2011-01-03,69310.0,70471.0,69305.0,69962.0,69962.0,1862400.0
4607,2015-12-09,44444.0,46438.0,44444.0,46108.0,46108.0,4446400.0
2501,2007-06-05,53245.0,53271.0,52673.0,53162.0,53162.0,89869200.0
3224,2010-05-11,65449.0,65733.0,64425.0,64425.0,64425.0,2401600.0
3864,2012-12-06,57685.0,57860.0,57129.0,57656.0,57656.0,3203200.0
3411,2011-02-09,65767.0,65767.0,64016.0,64218.0,64218.0,2811400.0
2813,2008-09-10,48439.0,49957.0,47606.0,49633.0,49633.0,1904800.0
5025,2017-08-15,68296.0,68846.0,68293.0,68355.0,68355.0,2753200.0
5633,2020-01-23,118391.0,119535.0,116906.0,119528.0,119528.0,6572400.0
1043,2001-10-05,10068.0,10271.0,9985.0,10197.0,10197.0,0.0
4592,2015-11-17,46848.0,47698.0,46848.0,47248.0,47248.0,3341700.0
5980,2021-06-21,128405.0,129412.0,128048.0,129265.0,129265.0,7333600.0
1236,2002-07-03,10854.0,10868.0,10520.0,10636.0,10636.0,98006400.0
82,1998-01-29,9910.0,9910.0,9755.0,9786.0,9786.0,0.0
2403,2007-01-11,42336.0,43128.0,41940.0,42670.0,42670.0,84165800.0
2290,2006-08-02,36843.0,37481.0,36834.0,37288.0,37288.0,0.0
5405,2019-02-21,96546.0,97231.0,95793.0,96932.0,96932.0,5814100.0
3053,2009-08-27,57769.0,57878.0,56845.0,57704.0,57704.0,1345200.0
1430,2003-04-01,11283.0,11617.0,11283.0,11592.0,11592.0,0.0
4597,2015-11-25,48270.0,48270.0,46742.0,46867.0,46867.0,3976000.0
21,1997-11-05,9922.0,10334.0,9922.0,9988.0,9988.0,0.0
1876,2004-12-15,25568.0,25919.0,25363.0,25576.0,25576.0,0.0
1269,2002-08-19,9512.0,9657.0,9404.0,9417.0,9417.0,0.0
4305,2014-09-19,58356.0,58516.0,57514.0,57789.0,57789.0,3464700.0
3563,2011-09-19,57208.0,57208.0,56060.0,57103.0,57103.0,2328200.0
169,1998-06-01,9750.0,9750.0,9486.0,9605.0,9605.0,0.0
5605,2019-12-10,110973.0,111184.0,110133.0,110672.0,110672.0,4758800.0
4979,2017-06-12,62219.0,62286.0,61279.0,61700.0,61700.0,3026600.0
2631,2007-12-13,64735.0,64735.0,62466.0,62861.0,62861.0,2936800.0
2593,2007-10-17,61720.0,63194.0,61460.0,63194.0,63194.0,7642000.0
194,1998-07-06,10116.0,10116.0,9886.0,10018.0,10018.0,0.0
136,1998-04-15,12160.0,12339.0,12160.0,12299.0,12299.0,0.0
4729,2016-06-10,51117.0,51117.0,49421.0,49422.0,49422.0,2977400.0
358,1999-02-19,8861.0,9013.0,8760.0,9013.0,9013.0,0.0
3775,2012-07-27,54024.0,57046.0,54024.0,56553.0,56553.0,4674400.0
4769,2016-08-05,57609.0,57951.0,57290.0,57661.0,57661.0,3354600.0
1549,2003-09-15,16423.0,16601.0,16277.0,16342.0,16342.0,0.0
3994,2013-06-20,47884.0,48214.0,45930.0,48214.0,48214.0,8789400.0
30,1997-11-18,8691.0,9084.0,8691.0,9028.0,9028.0,0.0
1936,2005-03-14,28075.0,28135.0,27715.0,28099.0,28099.0,0.0
5897,2021-02-19,119199.0,119250.0,117867.0,118748.0,118748.0,10402800.0
51,1997-12-17,9923.0,9923.0,9712.0,9854.0,9854.0,0.0
3571,2011-09-29,53276.0,54207.0,52849.0,53385.0,53385.0,2304800.0
3887,2013-01-14,61511.0,62285.0,61511.0,62081.0,62081.0,3481400.0
4868,2016-12-28,58688.0,59911.0,58688.0,59782.0,59782.0,1960500.0
2267,2006-06-30,36487.0,37036.0,36359.0,36631.0,36631.0,0.0
1424,2003-03-24,11362.0,11362.0,11024.0,11053.0,11053.0,0.0
4155,2014-02-11,47715.0,48604.0,47589.0,48463.0,48463.0,3379300.0
1668,2004-02-27,21455.0,21755.0,21448.0,21755.0,21755.0,0.0
5327,2018-10-24,85302.0,85786.0,83035.0,83064.0,83064.0,4679200.0
5427,2019-03-27,95297.0,95297.0,91903.0,91903.0,91903.0,5726900.0
4204,2014-04-25,51817.0,51817.0,51019.0,51399.0,51399.0,2954700.0
5736,2020-06-24,95974.0,95974.0,93259.0,94377.0,94377.0,9962700.0
5822,2020-10-26,101260.0,101784.0,99762.0,101017.0,101017.0,8070400.0
2472,2007-04-24,49162.0,49259.0,48602.0,49071.0,49071.0,85154000.0
2548,2007-08-13,52647.0,53670.0,52202.0,52434.0,52434.0,48389000.0
1986,2005-05-25,24541.0,24682.0,24345.0,24478.0,24478.0,0.0
5422,2019-03-20,99588.0,99708.0,97981.0,98041.0,98041.0,4633200.0
4266,2014-07-28,57823.0,58040.0,57415.0,57696.0,57696.0,2366800.0
238,1998-09-04,6219.0,6441.0,5354.0,5837.0,5837.0,0.0
1642,2004-01-22,23299.0,23299.0,22682.0,22969.0,22969.0,0.0
6148,2022-02-21,112880.0,113405.0,111608.0,111725.0,111725.0,7864900.0
313,1998-12-18,6645.0,6787.0,6588.0,6782.0,6782.0,0.0
2172,2006-02-17,38256.0,38642.0,38256.0,38422.0,38422.0,0.0
1376,2003-01-15,12151.0,12151.0,11899.0,11971.0,11971.0,0.0
2708,2008-04-10,63475.0,63646.0,62712.0,63527.0,63527.0,909400.0
2253,2006-06-12,35083.0,35266.0,33537.0,33555.0,33555.0,0.0
20,1997-11-04,9625.0,10279.0,9625.0,10254.0,10254.0,0.0
3662,2012-02-10,65525.0,65525.0,63880.0,63998.0,63998.0,3501400.0
6097,2021-12-08,107558.0,108521.0,107309.0,108096.0,108096.0,13166800.0
2283,2006-07-24,35525.0,36283.0,35525.0,36224.0,36224.0,0.0
3253,2010-06-22,64834.0,65831.0,64690.0,64811.0,64811.0,1931800.0
3505,2011-06-28,61216.0,62309.0,61216.0,62303.0,62303.0,1796400.0
5143,2018-01-29,85531.0,85531.0,84341.0,84698.0,84698.0,3889600.0
1895,2005-01-11,24295.0,24457.0,24127.0,24370.0,24370.0,0.0
5369,2018-12-28,85469.0,88044.0,85469.0,87887.0,87887.0,3649100.0
215,1998-08-04,10413.0,10510.0,9840.0,9860.0,9860.0,0.0
2390,2006-12-20,43592.0,43946.0,43379.0,43502.0,43502.0,111485500.0
2462,2007-04-10,46855.0,47234.0,46822.0,47174.0,47174.0,165433200.0
4181,2014-03-21,47272.0,47832.0,46721.0,47381.0,47381.0,4187600.0
5674,2020-03-24,63604.0,71535.0,63604.0,69729.0,69729.0,11679900.0
3367,2010-12-06,69759.0,69932.0,69378.0,69552.0,69552.0,0.0
1872,2004-12-09,24970.0,25053.0,24452.0,24526.0,24526.0,0.0
3121,2009-12-07,67611.0,68866.0,67611.0,68512.0,68512.0,1186200.0
1944,2005-03-24,26267.0,26827.0,26267.0,26702.0,26702.0,0.0
2047,2005-08-19,26909.0,27183.0,26129.0,26644.0,26644.0,0.0
1260,2002-08-06,9472.0,9795.0,9471.0,9755.0,9755.0,0.0
3115,2009-11-27,66371.0,67086.0,65737.0,67082.0,67082.0,1172000.0
5958,2021-05-19,122976.0,123013.0,121595.0,122636.0,122636.0,8825300.0
4036,2013-08-20,51561.0,51561.0,50499.0,50507.0,50507.0,5834400.0
160,1998-05-19,10209.0,10452.0,10209.0,10343.0,10343.0,0.0
4174,2014-03-12,45687.0,45916.0,45508.0,45862.0,45862.0,3021300.0
4497,2015-07-01,53081.0,53456.0,52603.0,52758.0,52758.0,2714000.0
2622,2007-11-30,62157.0,63701.0,62157.0,63006.0,63006.0,4849000.0
3043,2009-08-13,56588.0,57367.0,56533.0,57048.0,57048.0,1511400.0
896,2001-03-14,15583.0,15583.0,15070.0,15245.0,15245.0,0.0
3399,2011-01-21,69560.0,70027.0,69095.0,69133.0,69133.0,2071800.0
1400,2003-02-18,10192.0,10466.0,10166.0,10450.0,10450.0,0.0
1126,2002-01-30,12512.0,12627.0,12301.0,12532.0,12532.0,0.0
3502,2011-06-22,61420.0,61859.0,61194.0,61194.0,61194.0,1863400.0
32,1997-11-20,9479.0,9479.0,9132.0,9189.0,9189.0,0.0
4228,2014-05-30,52233.0,52233.0,51239.0,51239.0,51239.0,4533200.0
2598,2007-10-24,62693.0,62816.0,61448.0,62625.0,62625.0,7745200.0
1835,2004-10-19,23411.0,23621.0,22887.0,22893.0,22893.0,0.0
5412,2019-03-06,94604.0,94889.0,93945.0,94217.0,94217.0,2715300.0
5279,2018-08-15,78614.0,78618.0,76829.0,77078.0,77078.0,4386400.0
3844,2012-11-06,58220.0,59561.0,58174.0,59459.0,59459.0,3470000.0
4662,2016-03-04,47194.0,50024.0,47194.0,49085.0,49085.0,10284300.0
5361,2018-12-14,87838.0,88184.0,87106.0,87450.0,87450.0,3553300.0
2081,2005-10-07,29227.0,30213.0,29227.0,29973.0,29973.0,0.0
1742,2004-06-10,,,,,,
5632,2020-01-22,117035.0,118401.0,117035.0,118391.0,118391.0,5765700.0
732,2000-07-27,17121.0,17225.0,16923.0,16949.0,16949.0,0.0
4139,2014-01-20,49180.0,49292.0,48673.0,48708.0,48708.0,1413000.0
714,2000-07-03,16747.0,17099.0,16743.0,17089.0,17089.0,0.0
4483,2015-06-11,53876.0,54271.0,53444.0,53689.0,53689.0,3093500.0
1656,2004-02-11,22173.0,23241.0,22057.0,23197.0,23197.0,0.0
4132,2014-01-09,50576.0,50576.0,49259.0,49322.0,49322.0,3702600.0
5142,2018-01-26,83680.0,85531.0,83680.0,85531.0,85531.0,5410600.0
3376,2010-12-17,67304.0,67981.0,66948.0,67981.0,67981.0,0.0
4302,2014-09-16,57949.0,60243.0,57946.0,59115.0,59115.0,4876300.0
5781,2020-08-26,102119.0,102521.0,99359.0,100627.0,100627.0,9861200.0
5176,2018-03-19,84886.0,84886.0,83678.0,83913.0,83913.0,3330600.0
828,2000-12-08,14462.0,15062.0,14461.0,14983.0,14983.0,0.0
2967,2009-04-27,46772.0,46772.0,45662.0,45820.0,45820.0,1687400.0
1051,2001-10-17,11287.0,11485.0,11166.0,11271.0,11271.0,0.0
299,1998-11-30,9094.0,9095.0,8628.0,8631.0,8631.0,0.0
3162,2010-02-08,62760.0,63923.0,62728.0,63153.0,63153.0,1875600.0
2106,2005-11-16,30219.0,30516.0,30157.0,30482.0,30482.0,0.0
640,2000-03-21,17528.0,18343.0,17510.0,18343.0,18343.0,0.0
5652,2020-02-19,114982.0,116545.0,114774.0,116518.0,116518.0,6334100.0
2925,2009-02-20,39725.0,39725.0,38103.0,38715.0,38715.0,1711600.0
4947,2017-04-26,65144.0,65436.0,64679.0,64862.0,64862.0,3221600.0
4961,2017-05-17,68674.0,68674.0,67163.0,67540.0,67540.0,3317200.0
269,1998-10-19,6707.0,6971.0,6659.0,6844.0,6844.0,0.0
978,2001-07-06,14030.0,14062.0,13788.0,13907.0,13907.0,0.0
1462,2003-05-15,13465.0,13465.0,13092.0,13130.0,13130.0,0.0
551,1999-11-17,13132.0,13132.0,12736.0,12813.0,12813.0,0.0
1827,2004-10-07,24014.0,24141.0,23814.0,24104.0,24104.0,0.0
3798,2012-08-29,58414.0,58553.0,57061.0,57369.0,57369.0,4106200.0
4959,2017-05-15,68227.0,68593.0,68081.0,68474.0,68474.0,3290300.0
3536,2011-08-10,51151.0,52164.0,49947.0,51395.0,51395.0,4358800.0
3444,2011-03-30,67423.0,68004.0,67423.0,67997.0,67997.0,1859800.0
2404,2007-01-12,42669.0,43188.0,42526.0,43095.0,43095.0,96842400.0
976,2001-07-04,14352.0,14395.0,13980.0,14056.0,14056.0,0.0
4375,2015-01-02,50005.0,50005.0,48345.0,48512.0,48512.0,2882100.0
144,1998-04-27,11620.0,11620.0,11051.0,11057.0,11057.0,0.0
142,1998-04-23,11918.0,11918.0,11551.0,11572.0,11572.0,0.0
1927,2005-03-01,28135.0,28137.0,27643.0,27730.0,27730.0,0.0
1727,2004-05-20,18688.0,18688.0,18229.0,18240.0,18240.0,0.0
953,2001-06-01,14654.0,14792.0,14409.0,14792.0,14792.0,0.0
4923,2017-03-21,64884.0,64965.0,62795.0,62980.0,62980.0,3700200.0
1751,2004-06-23,20199.0,20836.0,20199.0,20836.0,20836.0,0.0
2690,2008-03-14,62280.0,63028.0,60710.0,61991.0,61991.0,2813200.0
514,1999-09-27,11580.0,11632.0,11502.0,11542.0,11542.0,0.0
486,1999-08-18,9922.0,9922.0,9593.0,9689.0,9689.0,0.0
2714,2008-04-18,64554.0,65384.0,64554.0,64923.0,64923.0,856800.0
5573,2019-10-23,107381.0,107959.0,107041.0,107544.0,107544.0,4656200.0
6112,2021-12-30,104106.0,105269.0,104106.0,104822.0,104822.0,11138100.0
3718,2012-05-07,60802.0,61299.0,60391.0,61220.0,61220.0,3370400.0
829,2000-12-11,14991.0,15355.0,14991.0,15188.0,15188.0,0.0
5495,2019-07-04,102047.0,104022.0,102047.0,103636.0,103636.0,3978700.0
3928,2013-03-15,57275.0,57532.0,56805.0,56869.0,56869.0,5182400.0
2517,2007-06-28,54154.0,54648.0,54147.0,54147.0,54147.0,89190200.0
3412,2011-02-10,64217.0,65106.0,64185.0,64578.0,64578.0,2356400.0
2965,2009-04-23,44888.0,45804.0,44888.0,45801.0,45801.0,1243600.0
5235,2018-06-13,72757.0,72977.0,71035.0,72122.0,72122.0,4360200.0
4025,2013-08-05,48477.0,48707.0,48264.0,48436.0,48436.0,3743000.0
1318,2002-10-25,9807.0,10598.0,9698.0,10015.0,10015.0,0.0
2440,2007-03-08,42672.0,43726.0,42672.0,43466.0,43466.0,85353800.0
3591,2011-10-28,59270.0,59668.0,58760.0,59513.0,59513.0,2388000.0
2713,2008-04-17,64150.0,64945.0,63599.0,64552.0,64552.0,908400.0
3132,2009-12-22,65940.0,67421.0,65940.0,67418.0,67418.0,1272600.0
1401,2003-02-19,10434.0,10434.0,10206.0,10252.0,10252.0,0.0
4856,2016-12-12,60517.0,60517.0,59035.0,59179.0,59179.0,3244400.0
3635,2012-01-03,57836.0,59288.0,57836.0,59265.0,59265.0,3083000.0
4892,2017-02-02,64835.0,65132.0,64163.0,64578.0,64578.0,2959200.0
1176,2002-04-10,13183.0,13445.0,13182.0,13416.0,13416.0,0.0
302,1998-12-03,8446.0,8446.0,7626.0,7706.0,7706.0,0.0
3109,2009-11-18,67430.0,68060.0,66494.0,66516.0,66516.0,1592000.0
1349,2002-12-09,10562.0,10562.0,10339.0,10339.0,10339.0,0.0
1053,2001-10-19,11003.0,11413.0,10894.0,11332.0,11332.0,0.0
5910,2021-03-10,111331.0,112928.0,109999.0,112776.0,112776.0,12511800.0
2457,2007-04-02,45805.0,45805.0,45225.0,45597.0,45597.0,141629100.0
1142,2002-02-21,13328.0,13677.0,13328.0,13530.0,13530.0,0.0
200,1998-07-14,10420.0,10673.0,10419.0,10642.0,10642.0,0.0
1002,2001-08-09,13921.0,13930.0,13705.0,13834.0,13834.0,0.0
4734,2016-06-17,49409.0,50191.0,49405.0,49534.0,49534.0,4248900.0
1514,2003-07-28,13752.0,13783.0,13605.0,13643.0,13643.0,0.0
3047,2009-08-19,55748.0,56212.0,54918.0,56156.0,56156.0,1279200.0
335,1999-01-19,7115.0,7413.0,7013.0,7381.0,7381.0,0.0
3341,2010-10-27,70735.0,70844.0,70059.0,70569.0,70569.0,2202600.0
4066,2013-10-01,52337.0,53179.0,52093.0,53179.0,53179.0,5041900.0
325,1999-01-05,6942.0,7147.0,6843.0,7111.0,7111.0,0.0
4038,2013-08-22,50408.0,51458.0,50408.0,51398.0,51398.0,5570000.0
4412,2015-02-26,51812.0,51922.0,51181.0,51761.0,51761.0,3239000.0
2494,2007-05-25,50541.0,51633.0,50541.0,51618.0,51618.0,93920400.0
3522,2011-07-21,59120.0,60441.0,59120.0,60263.0,60263.0,2159600.0
668,2000-04-28,15450.0,15907.0,15450.0,15538.0,15538.0,0.0
2362,2006-11-10,40815.0,40942.0,40322.0,40720.0,40720.0,163280500.0
1745,2004-06-15,19496.0,20047.0,19496.0,20047.0,20047.0,0.0
1965,2005-04-26,25232.0,25563.0,25067.0,25305.0,25305.0,0.0
5611,2019-12-18,112618.0,114339.0,112300.0,114315.0,114315.0,7940900.0
2239,2006-05-23,36498.0,37567.0,36099.0,36110.0,36110.0,0.0
3669,2012-02-24,65820.0,66335.0,65820.0,65943.0,65943.0,2119800.0
5530,2019-08-23,100007.0,100025.0,97085.0,97667.0,97667.0,5668800.0
3840,2012-10-30,57178.0,57764.0,57178.0,57684.0,57684.0,1606000.0
4072,2013-10-09,52313.0,52836.0,51955.0,52548.0,52548.0,4212400.0
5464,2019-05-21,91946.0,94573.0,91946.0,94485.0,94485.0,5397000.0
3484,2011-05-27,64101.0,64548.0,64092.0,64295.0,64295.0,1672000.0
2935,2009-03-10,36745.0,38804.0,36745.0,38795.0,38795.0,1788200.0
3693,2012-03-29,65074.0,65074.0,64096.0,64872.0,64872.0,2895600.0
915,2001-04-10,14725.0,15097.0,14725.0,15048.0,15048.0,0.0
4117,2013-12-13,50133.0,50519.0,50006.0,50051.0,50051.0,2875700.0
1012,2001-08-23,12961.0,13013.0,12703.0,12751.0,12751.0,0.0
5164,2018-03-01,85337.0,86260.0,84640.0,85378.0,85378.0,4341300.0
1974,2005-05-09,25593.0,25623.0,25404.0,25465.0,25465.0,0.0
5298,2018-09-12,74680.0,75680.0,74499.0,75125.0,75125.0,3709100.0
2816,2008-09-15,52386.0,52386.0,48409.0,48416.0,48416.0,1589800.0
2628,2007-12-10,65642.0,65874.0,65228.0,65446.0,65446.0,3680000.0
2361,2006-11-09,41334.0,41813.0,40657.0,40815.0,40815.0,140119600.0
301,1998-12-02,8545.0,8738.0,8348.0,8449.0,8449.0,0.0
3447,2011-04-04,69270.0,69787.0,69270.0,69704.0,69704.0,1200.0
5997,2021-07-15,128407.0,128976.0,126922.0,127468.0,127468.0,7418600.0
3546,2011-08-24,53787.0,54279.0,52993.0,53796.0,53796.0,2492200.0
3564,2011-09-20,57105.0,57620.0,56379.0,56379.0,56379.0,2677000.0
3166,2010-02-12,66129.0,66133.0,65123.0,65855.0,65855.0,873200.0
3445,2011-03-31,68000.0,68606.0,68000.0,68587.0,68587.0,2124400.0
4317,2014-10-07,57124.0,58318.0,57124.0,57436.0,57436.0,4874100.0
4900,2017-02-14,66971.0,67110.0,66251.0,66713.0,66713.0,3370900.0
5657,2020-02-28,102984.0,104172.0,99951.0,104172.0,104172.0,11228400.0
5063,2017-10-06,76618.0,76618.0,75603.0,76055.0,76055.0,2994300.0
2815,2008-09-12,51267.0,52591.0,50789.0,52393.0,52393.0,1393800.0
356,1999-02-17,8952.0,9091.0,8928.0,8974.0,8974.0,0.0
5151,2018-02-08,82773.0,83501.0,81109.0,81533.0,81533.0,4011400.0
4284,2014-08-21,58878.0,59207.0,58558.0,58992.0,58992.0,3322000.0
1634,2004-01-12,23896.0,24323.0,23892.0,24237.0,24237.0,0.0
3156,2010-01-29,65591.0,66576.0,65140.0,65402.0,65402.0,1823200.0
667,2000-04-27,15446.0,15487.0,14835.0,15440.0,15440.0,0.0
6016,2021-08-11,122203.0,122756.0,120827.0,122056.0,122056.0,8685200.0
3149,2010-01-19,69396.0,70036.0,68867.0,69909.0,69909.0,1323400.0
535,1999-10-26,11399.0,11541.0,11398.0,11470.0,11470.0,0.0
3601,2011-11-14,58539.0,58717.0,58013.0,58258.0,58258.0,1791000.0
3760,2012-07-05,56083.0,56943.0,55828.0,56379.0,56379.0,3128600.0
5387,2019-01-28,97674.0,97937.0,94783.0,95444.0,95444.0,7185300.0
3726,2012-05-17,55886.0,56296.0,54038.0,54038.0,54038.0,3709800.0
4875,2017-01-09,61680.0,62112.0,61307.0,61700.0,61700.0,2480800.0
1877,2004-12-16,25561.0,25877.0,25543.0,25831.0,25831.0,0.0
2016,2005-07-07,24513.0,24603.0,24192.0,24450.0,24450.0,0.0
2788,2008-08-06,56473.0,57813.0,56473.0,57542.0,57542.0,1266800.0
2562,2007-08-31,52874.0,54715.0,52874.0,54637.0,54637.0,46496600.0
196,1998-07-08,10205.0,10387.0,10202.0,10336.0,10336.0,0.0
5886,2021-02-02,117520.0,119805.0,117519.0,118234.0,118234.0,11625900.0
6084,2021-11-19,102426.0,103975.0,102143.0,103035.0,103035.0,11101500.0
5610,2019-12-17,111897.0,112695.0,111897.0,112616.0,112616.0,5352500.0
421,1999-05-19,12286.0,12350.0,12008.0,12118.0,12118.0,0.0
5655,2020-02-26,113647.0,113647.0,105053.0,105718.0,105718.0,9369800.0
245,1998-09-15,5819.0,6905.0,5601.0,6905.0,6905.0,0.0
4236,2014-06-11,54676.0,55284.0,54676.0,55102.0,55102.0,3796000.0
792,2000-10-19,14490.0,14869.0,14490.0,14845.0,14845.0,0.0
162,1998-05-21,10408.0,10592.0,10243.0,10269.0,10269.0,0.0
4201,2014-04-22,52112.0,52460.0,51682.0,51977.0,51977.0,3492900.0
5796,2020-09-17,99674.0,100251.0,98562.0,100098.0,100098.0,0.0
3229,2010-05-18,62871.0,63529.0,60810.0,60841.0,60841.0,2787000.0
5448,2019-04-26,96552.0,96563.0,95620.0,96236.0,96236.0,3767100.0
4268,2014-07-30,57119.0,57439.0,56706.0,56878.0,56878.0,2446200.0
1781,2004-08-04,22370.0,22523.0,22159.0,22178.0,22178.0,0.0
3697,2012-04-04,64301.0,64301.0,63450.0,63529.0,63529.0,2739600.0
1981,2005-05-18,24410.0,24967.0,24410.0,24898.0,24898.0,0.0
2887,2008-12-26,36470.0,37136.0,36334.0,36864.0,36864.0,508600.0
4874,2017-01-06,62072.0,62072.0,61396.0,61665.0,61665.0,2374800.0
710,2000-06-27,16743.0,16780.0,16388.0,16512.0,16512.0,0.0
4359,2014-12-05,51427.0,52023.0,51163.0,51992.0,51992.0,2530100.0
907,2001-03-29,14647.0,14713.0,14226.0,14282.0,14282.0,0.0
3989,2013-06-13,49758.0,50444.0,48968.0,50415.0,50415.0,6228400.0
1779,2004-08-02,22342.0,22493.0,21929.0,22448.0,22448.0,0.0
856,2001-01-17,16748.0,17255.0,16745.0,17191.0,17191.0,0.0
4816,2016-10-13,61020.0,61329.0,60243.0,61119.0,61119.0,4952700.0
2411,2007-01-23,43549.0,44243.0,43432.0,44177.0,44177.0,109921200.0
5923,2021-03-29,114776.0,115553.0,114096.0,115419.0,115419.0,7463300.0
312,1998-12-17,6619.0,6756.0,6378.0,6645.0,6645.0,0.0
1701,2004-04-14,22618.0,22618.0,22165.0,22312.0,22312.0,0.0
2315,2006-09-06,37368.0,37368.0,36710.0,36710.0,36710.0,99016400.0
4837,2016-11-14,59183.0,59961.0,58322.0,59657.0,59657.0,5408500.0
4407,2015-02-19,51281.0,51638.0,50870.0,51294.0,51294.0,2485100.0
1311,2002-10-16,8510.0,8513.0,8225.0,8371.0,8371.0,0.0
1429,2003-03-31,11387.0,11387.0,11215.0,11274.0,11274.0,0.0
3423,2011-02-25,66952.0,67632.0,66331.0,66903.0,66903.0,2394600.0
3279,2010-07-29,66796.0,67428.0,66596.0,66954.0,66954.0,2160200.0
4571,2015-10-16,47161.0,47727.0,46517.0,47236.0,47236.0,3537700.0
5039,2017-09-04,71921.0,72141.0,71671.0,72129.0,72129.0,1998000.0
5086,2017-11-08,72468.0,74481.0,72468.0,74363.0,74363.0,3408800.0
2691,2008-03-17,61987.0,61987.0,59342.0,60012.0,60012.0,2131800.0
5903,2021-03-01,110036.0,112445.0,110036.0,110335.0,110335.0,11239900.0
1906,2005-01-27,24529.0,24529.0,23869.0,24030.0,24030.0,0.0
371,1999-03-10,9485.0,9817.0,9485.0,9778.0,9778.0,0.0
4123,2013-12-23,51188.0,51605.0,51188.0,51356.0,51356.0,2305800.0
1294,2002-09-23,9575.0,9575.0,9137.0,9264.0,9264.0,0.0
5079,2017-10-30,75973.0,75973.0,74305.0,74800.0,74800.0,3811600.0
2854,2008-11-06,37786.0,37786.0,35387.0,36362.0,36362.0,1999000.0
3852,2012-11-19,55387.0,56666.0,55387.0,56451.0,56451.0,2782800.0
3139,2010-01-05,70046.0,70595.0,69928.0,70240.0,70240.0,1984200.0
2113,2005-11-25,31947.0,32059.0,31840.0,31920.0,31920.0,0.0
2215,2006-04-19,39581.0,40026.0,39492.0,39938.0,39938.0,0.0
4898,2017-02-10,64965.0,66292.0,64935.0,66125.0,66125.0,3439000.0
270,1998-10-20,6845.0,7074.0,6845.0,6973.0,6973.0,0.0
5388,2019-01-29,95508.0,96751.0,95508.0,95639.0,95639.0,5262000.0
1839,2004-10-25,22735.0,22735.0,22390.0,22603.0,22603.0,0.0
5168,2018-03-07,85653.0,85653.0,84397.0,85484.0,85484.0,3456800.0
377,1999-03-18,10635.0,10977.0,10586.0,10894.0,10894.0,0.0
2032,2005-07-29,26065.0,26306.0,25946.0,26042.0,26042.0,0.0
374,1999-03-15,9626.0,10414.0,9587.0,10414.0,10414.0,0.0
4806,2016-09-28,58383.0,59415.0,58353.0,59356.0,59356.0,3233400.0
3336,2010-10-20,69863.0,70720.0,69814.0,70405.0,70405.0,2407200.0
2561,2007-08-30,52728.0,53645.0,52223.0,52858.0,52858.0,28670400.0
1535,2003-08-26,14475.0,14948.0,14425.0,14878.0,14878.0,0.0
6002,2021-07-22,125930.0,126428.0,125416.0,126147.0,126147.0,6480400.0
1941,2005-03-21,27587.0,27633.0,27214.0,27411.0,27411.0,0.0
4857,2016-12-13,59178.0,59946.0,58758.0,59281.0,59281.0,3589100.0
3658,2012-02-06,65217.0,65229.0,64743.0,65224.0,65224.0,1919600.0
3456,2011-04-15,66281.0,66765.0,65832.0,66684.0,66684.0,2145800.0
4221,2014-05-21,52366.0,52875.0,52203.0,52203.0,52203.0,3248100.0
566,1999-12-08,14302.0,14410.0,14196.0,14410.0,14410.0,0.0
3204,2010-04-12,71414.0,71607.0,70505.0,70614.0,70614.0,1471600.0
5429,2019-03-29,94402.0,95863.0,94402.0,95415.0,95415.0,4674600.0
5664,2020-03-10,86071.0,92230.0,86071.0,92214.0,92214.0,13531700.0
5692,2020-04-20,78989.0,80106.0,76943.0,78973.0,78973.0,8874700.0
1662,2004-02-19,21998.0,21998.0,20877.0,20951.0,20951.0,0.0
4378,2015-01-07,48006.0,49882.0,48006.0,49463.0,49463.0,4408800.0
3736,2012-05-31,53805.0,54509.0,53090.0,54490.0,54490.0,4826000.0
436,1999-06-09,11043.0,11156.0,10890.0,10890.0,10890.0,0.0
1025,2001-09-11,,,,,,
518,1999-10-01,11105.0,11105.0,10796.0,10960.0,10960.0,0.0
6153,2022-03-02,113143.0,115429.0,113143.0,115174.0,115174.0,0.0
4354,2014-11-28,54731.0,55436.0,54664.0,54664.0,54664.0,2637700.0
2944,2009-03-23,40077.0,42509.0,40077.0,42439.0,42439.0,1883400.0
